60357;KRAŚNIK MASARNIA  [21/6];         ;         
60373;KRAŚNIK MATEJKI  [21/23];         ;         
60358;KRAŚNIK METALOWIEC 1 [21/8];         ;         
60359;KRAŚNIK METALOWIEC 2 [21/9];         ;         
60360;KRAŚNIK METALOWIEC 3  [21/10];         ;         
60361;KRAŚNIK METALOWIEC 4  [21/11];         ;         
60586;KRAŚNIK MIESZALNIA PASZ [28/5];         ;         
60600;KRAŚNIK MZK  [28/20];         ;         
60397;KRAŚNIK OBOŹNA [26/3];         ;         
60143;KRAŚNIK OCZYSZCZ - OBCA  [21/2];         ;         
60592;KRAŚNIK OGRÓDKI DZIAŁKOWE  [21/39];         ;         
60371;KRAŚNIK OŚ MŁODYCH 1 [21/32];         ;         
60372;KRAŚNIK OŚ MŁODYCH 2  [21/33];         ;         
61144;KRAŚNIK OŚ. 1000-LECIA 1 [27/10];         ;         
60138;KRAŚNIK OŚ. PIASKI 1 [18/10];         ;         
60752;KRAŚNIK OŚ. PIASKI 2  [18/11];         ;         
60811;KRAŚNIK OŚ. PIASKI 3 [18/14];         ;         
60859;KRAŚNIK OŚ. PIASKI 4  [18/16];         ;         
60860;KRAŚNIK OŚ. PIASKI 5  [18/17];         ;         
60387;KRAŚNIK PASIEKA 1  [25/7];         ;         
60668;KRAŚNIK PASIEKA 2  [25/8];         ;         
60384;KRAŚNIK PASIEKA KOL.  [25/10];         ;         
60377;KRAŚNIK PIASKI 1 [24/2];         ;         
60374;KRAŚNIK PIASKI 2  [23/1];         ;         
60876;KRAŚNIK PIASKI 3 [18/19];         ;         
60018;KRAŚNIK PKP  - OBCA  [28/18];         ;         
60370;KRAŚNIK PKS  [21/40];         ;         
60398;KRAŚNIK POCZTA  [26/4];         ;         
60381;KRAŚNIK PODLESIE 1  [25/4];         ;         
60382;KRAŚNIK PODLESIE 2  [25/5];         ;         
61111;KRAŚNIK PODLESIE OSIEDLE  [18/21];         ;         
60015;KRAŚNIK PRZECHODNIA  [18/4];         ;         
60568;KRAŚNIK PRZEMYSŁOWA 1  [25/15];         ;         
60140;KRAŚNIK PRZEMYSŁOWA 2  [25/16];         ;         
60674;KRAŚNIK PT  4  [26/14];         ;         
60533;KRAŚNIK PT  5  [26/11];         ;         
60548;KRAŚNIK PT  6  [26/10];         ;         
60549;KRAŚNIK PT  7  [26/12];         ;         
60388;KRAŚNIK PT 21 [25/12];         ;         
60362;KRAŚNIK PT 41 LENINA  [21/12];         ;         
60408;KRAŚNIK PZDL (RDP)  [28/4];         ;         
60389;KRAŚNIK RDP UL. KOLEJOWA  [28/13];50.929083;22.251800
60856;KRAŚNIK RE KRAŚNIK [25/22];50.928809;22.237406
60643;KRAŚNIK ROKOSOWSKIEGO  [21/13];         ;         
60402;KRAŚNIK SĄD [27/2];         ;         
60400;KRAŚNIK SDH  [26/7];         ;         
60638;KRAŚNIK SKR  [28/8];         ;         
60536;KRAŚNIK SŁOWACKIEGO [21/0];         ;         
60632;KRAŚNIK SP INWALIDÓW 2 - OBCA [21/4];         ;         
60406;KRAŚNIK SPÓŁDZIELNIA MIESZKANIOWA [27/7];         ;         
61151;KRAŚNIK STREFA 1 [30/17];         ;         
60676;KRAŚNIK SZPITAL FABR [21/7];         ;         
60407;KRAŚNIK SZPITAL KOSZARY [27/8];         ;         
60376;KRAŚNIK ŚWIERKOWA 1  [24/1];         ;         
60847;KRAŚNIK ŚWIERKOWA 2  [24/3];50.945101;22.206716
60391;KRAŚNIK TARTAK (BOMIS) [28/10];         ;         
60513;KRAŚNIK WAFLARNIA  [18/3];         ;         
61000;KRAŚNIK WAPIENNA  [28/27];50.923601;22.286084
60385;KRAŚNIK WETERYNARIA  [25/11];         ;         
60543;KRAŚNIK WIOSKA DZIECIĘCA [21/44];50.958067;22.149967
60626;KRAŚNIK WOJSKOWA 1  [30/3];         ;         
60864;KRAŚNIK WOJSKOWA 2  [28/22];50.925867;22.271600
60414;KRAŚNIK WSTW  [28/11];         ;         
60591;KRAŚNIK WYSPIAŃSKIEGO  [21/38];         ;         
60627;KRAŚNIK WYSYPISKO ŚMIECI  [30/8];50.947650;22.249717
60410;KRAŚNIK WZGS  [28/6];         ;         
61025;KRAŚNIK ZAKRZOWIECKA  [28/29];         ;         
60660;KRAŚNIK ZDZ - OBCA  [28/1];         ;         
60411;KRAŚNIK ZJD  [28/7];         ;         
60758;KRAŚNIK ZSP  [28/2];         ;         
60641;KRAŚNIK ZST  [21/30];         ;         
60399;KRAŚNIK ZWD [26/5];         ;         
60598;KRAŚNIK ŻŁOBEK [21/31];         ;         
60957;KREBSÓWKA 1  [16/64];         ;         
60988;KREBSÓWKA 2  [16/93];         ;         
30804;KRĘCISZÓWKA;51.082983;21.968597
60838;KRĘŻNICA JARA  1  [16/69];51.152200;22.474273
60839;KRĘŻNICA JARA  3  [16/71];51.151038;22.465404
60840;KRĘŻNICA JARA  4  [16/72];51.151340;22.461259
61098;KRĘŻNICA JARA  5 [43/2];         ;         
60985;KRĘŻNICA JARA  8 [16/96];         ;         
60986;KRĘŻNICA JARA  9 [43/1];         ;         
60969;KRĘŻNICA JARA 11 [16/88];         ;         
60972;KRĘŻNICA JARA KOL. 1  [16/75];51.159346;22.444580
60971;KRĘŻNICA JARA KOL. 2  [16/76];51.150600;22.442725
60973;KRĘŻNICA JARA KOL. 3  [16/77];         ;         
61070;KRĘŻNICA JARA KOL. 4  [16/114];         ;         
60977;KRĘŻNICA JARA SZKOŁA  [16/82];         ;         
60734;KRĘŻNICA OKRĄGŁA 1  [10/12];51.163327;22.233510
60597;KRĘŻNICA OKRĄGŁA 2  [13/111];51.166091;22.253666
61072;KRĘŻNICA OKRĄGŁA 3  [10/21];         ;         
60733;KRĘŻNICA OKRĄGŁA KOL. 1  [10/8];         ;         
61053;KRĘŻNICA OKRĄGŁA KOL. 2  [13/144];51.163849;22.222828
60894;Krężnica Okrągła ZPOW - obca [10/13];         ;         
30231;KRUKÓW;51.684333;22.001731
60499;KUKAWKA  [38/18];51.193949;22.226514
35128;KURÓW  1;51.385479;22.191367
31521;KURÓW  2;51.381780;22.195516
35130;KURÓW  3;51.393142;22.179315
35131;KURÓW  4;51.387874;22.184229
35132;KURÓW  5;51.393507;22.192512
35133;KURÓW  6;51.386726;22.185581
35134;KURÓW  7;51.389084;22.191478
35135;KURÓW  8;51.398198;22.175608
35136;KURÓW  9;51.404246;22.186825
35137;KURÓW 10;51.381705;22.195587
35138;KURÓW 11;51.387402;22.195687
35139;KURÓW 12;51.388882;22.190838
35314;KURÓW 13;51.398342;22.200357
35361;KURÓW 14;51.376501;22.202296
31470;KURÓW 15;51.379741;22.199442
35365;KURÓW 16;51.386939;22.177186
35366;KURÓW 17;51.384999;22.167578
35378;KURÓW 18;51.382735;22.198005
35379;KURÓW 19;51.392809;22.186739
35380;KURÓW 20;51.396363;22.181605
31628;KURÓW 21;51.395985;22.201695
31634;KURÓW 22;51.396639;22.174144
31635;KURÓW 23;51.397777;22.190259
31643;KURÓW 24;51.391082;22.175882
31687;KURÓW 26;         ;         
60672;KWIATKOWICE 1  [25/18];         ;         
60673;KWIATKOWICE 2 [25/19];         ;         
61003;KWIATKOWICE 3  [25/24];         ;         
61155;KWIATKOWICE 4 [25/25];         ;         
60425;KWIATKOWICE OTL  [33/23];50.913509;22.252268
31170;LAS DĘBOWY 1;51.205761;21.801411
31171;LAS DĘBOWY 2;51.207011;21.812611
31172;LAS DĘBOWY 3;51.211703;21.818336
31173;LAS DĘBOWY 4;51.215303;21.821453
30235;LAS STOCKI 1;51.348839;22.048771
30236;LAS STOCKI 2;51.348817;22.048739
30237;LAS STOCKI 3;51.356078;22.060753
30234;LASOCIN;51.672424;21.967378
30233;LASOŃ;51.583740;21.966219
30238;LENDO RUSKIE;51.650054;22.175088
30239;LENDO WIELKIE 1;51.658036;22.160495
30240;LENDO WIELKIE 2;51.658230;22.172964
30241;LENDO WIELKIE 3;51.646868;22.149982
30242;LEOKADIÓW 1;51.394750;21.807414
30243;LEOKADIÓW 2;51.414786;21.801989
31412;LEOKADIÓW 3;51.400133;21.806586
31413;LEOKADIÓW 4;51.396561;21.823008
31414;LEOKADIÓW 5;51.407178;21.804411
30811;LEONIN;51.110567;22.002160
30244;LEOPOLDÓW 1;51.670097;22.013949
30245;LEOPOLDÓW 2;51.667113;22.004735
60238;LESZCZYNA 1  [13/109];51.016317;22.202534
60581;LESZCZYNA 2  [13/110];51.026634;22.204700
35140;LEŚCE 1;51.348778;22.385845
35141;LEŚCE 2;51.353821;22.394772
35142;LEŚCE 3;51.362854;22.405093
35143;LEŚCE 4;51.364925;22.395394
31212;LEŚCE 5;51.337856;22.394814
31616;LEŚCE 6;51.357703;22.395817
60118;LEŚNICZÓWKA 1  [7/38];51.187690;22.025916
60122;LEŚNICZÓWKA 2  [7/39];51.192468;22.036923
60338;LIPINY  [15/3];         ;         
60457;LIPNO 1  [31/26];50.976677;22.363212
60553;LIPNO 2  [31/27];         ;         
61066;LIPNO 3  [31/87];         ;         
35144;LUBOMIRKA 1;51.229656;21.838194
31368;LUBOMIRKA 2;51.230447;21.844267
60054;LUDMIŁÓWKA 1  [5/34];50.935054;22.025525
60055;LUDMIŁÓWKA 2  [5/35];         ;         
60056;LUDMIŁÓWKA 3  [5/36];50.929591;22.037996
30810;LUDWIKÓW;51.077122;22.035325
60501;LUDWINÓW  [13/6];51.040079;22.198798
60639;LUDWINÓW HYDROF  [13/7];         ;         
35371;LUDWINÓW KOL 1;51.320197;22.251853
35389;LUDWINÓW KOL 2;51.318839;22.264581
31279;ŁANY 1;51.372302;22.249270
35146;ŁANY 2;51.375783;22.246400
35291;ŁANY 3;51.371675;22.235417
31355;ŁANY 4;51.376407;22.251314
35339;ŁAZISKA 1;51.143691;21.876376
35340;ŁAZISKA 2;51.147519;21.873793
30820;ŁAZISKA 3;51.141289;21.880097
35341;ŁAZISKA 4;51.142914;21.874119
35342;ŁAZISKA 5;51.143844;21.879100
30792;ŁAZISKA KOL 1;51.124222;21.903675
30793;ŁAZISKA KOL 2;51.117678;21.886156
30794;ŁAZISKA KOL 3;51.136461;21.900031
31419;ŁAZISKA KOL 4;51.120675;21.886911
30618;ŁĄKOĆ 1;51.432950;22.213736
31119;ŁĄKOĆ 2;51.433097;22.225767
31120;ŁĄKOĆ 3;51.434650;22.234222
31121;ŁĄKOĆ 4;51.440592;22.210100
30246;ŁĘKA 1;51.461261;21.900483
30247;ŁĘKA 2;51.450683;21.923347
30248;ŁĘKA 3;51.456967;21.909742
31084;ŁĘKA 4;51.446047;21.923433
31085;ŁĘKA 5;51.448211;21.926633
31046;ŁOPATKI 1;51.324672;22.150853
31047;ŁOPATKI 2;51.326986;22.148186
31048;ŁOPATKI 3;51.331403;22.157217
31488;ŁOPATKI 4;51.318394;22.165336
30249;ŁOPATKI KOL 1;51.325143;22.112247
31049;ŁOPATKI KOL 2;51.323997;22.135567
61064;ŁOPIENNIK DWOREK [13/147];         ;         
60243;ŁOPIENNIK KOL. 1  [13/12];         ;         
60244;ŁOPIENNIK KOL. 2  [13/13];51.055058;22.221169
61040;ŁOPIENNIK KOL. 3  [13/141];51.043725;22.224516
61052;ŁOPIENNIK KOL. 4  [13/148];         ;         
60825;ŁOPIENNIK KR  [13/120];         ;         
60245;ŁOPIENNIK POM  [13/14];51.054576;22.232975
60521;ŁOPOCZNO 1  [4/46];         ;         
61024;ŁOPOCZNO 2  [4/55];51.062214;21.824490
60852;ŁOPOCZNO WODOCIĄG  [4/45];51.069283;21.816514
60084;ŁUBKI 1  [2/15];51.238500;22.177614
60529;ŁUBKI 2  [2/16];         ;         
60080;ŁUBKI HALINÓWKA  [2/17];51.230672;22.202974
60087;ŁUBKI KOL. 1  [2/20];51.236578;22.156441
60527;ŁUBKI KOL. 2  [2/21];51.236127;22.139602
60085;ŁUBKI SZLACHTA 1  [2/18];51.228843;22.158648
60528;ŁUBKI SZLACHTA 2  [2/19];51.233756;22.172134
20498;ŁUGÓW 1;51.318920;22.317910
20193;ŁUGÓW 2;51.329799;22.330699
20198;ŁUGÓW 3;51.309435;22.306623
20139;ŁUGÓW KOL 1;51.322707;22.338574
20487;ŁUGÓW KOL 2;51.316699;22.339132
30254;ŁUKAWICA;51.547583;22.238281
30250;ŁUKAWKA 1;51.514785;22.234097
30251;ŁUKAWKA 2;51.520000;22.237916
30252;ŁUKAWKA 3;51.516287;22.244332
30253;ŁUKAWKA 4;51.518562;22.249632
30255;ŁYSA GÓRA 1;51.518573;22.120886
30256;ŁYSA GÓRA 2;51.509979;22.137730
31374;MACHÓW 1;51.248467;21.829083
31656;MACHÓW 2;51.251672;21.839147
60335;MAJDAN BOBOWSKI  [14/18];51.049651;22.063184
60506;MAJDAN BOROWSKI 1  [15/6];51.107023;22.175511
61054;MAJDAN BOROWSKI 2  [15/23];51.104778;22.168011
60282;MAJDAN BORZECHOWSKI 1  [13/65];         ;         
60844;MAJDAN BORZECHOWSKI 2  [13/122];         ;         
60471;MAJDAN GRABINA 1  [31/61];50.939084;22.421600
60472;MAJDAN GRABINA 2  [31/62];50.931581;22.413455
60473;MAJDAN GRABINA 3  [31/63];50.923096;22.408818
60474;MAJDAN GRABINA 4  [31/64];50.912400;22.405715
60475;MAJDAN GRABINA HYDR  [31/65];         ;         
60465;MAJDAN GRABINA KOL.  [31/66];         ;         
60967;MAJDAN KRĘŻNICKI 1  [16/66];         ;         
60968;MAJDAN KRĘŻNICKI 2  [16/67];         ;         
60966;MAJDAN KRĘŻNICKI 3  [16/68];         ;         
60334;MAJDAN MONIACKI  [14/17];51.044130;22.070895
60239;MAJDAN RADLIŃSKI 1  [13/8];51.037313;22.216236
60240;MAJDAN RADLIŃSKI 2  [13/9];         ;         
60273;MAJDAN SKRZYNIECKI 1  [13/48];51.096160;22.255951
60697;MAJDAN SKRZYNIECKI 2  [13/49];51.099116;22.245660
60915;MAJDAN SOBIESZCZAŃSKI 1  [16/73];51.056151;22.348750
60916;MAJDAN SOBIESZCZAŃSKI 2  [16/74];51.061407;22.351849
60512;MAJDAN TRZEBIESKI  [7/37];51.183517;22.042167
35150;MAJDANY;51.219131;21.828011
35151;MAJDANY SZKUCISKA;51.234106;21.833228
35334;MAJORAT KOL;51.181983;21.801322
60297;MALINOWSZCZYZNA 1 [13/60];         ;         
60298;MALINOWSZCZYZNA 2  [13/61];51.148800;22.198817
60277;MALINOWSZCZYZNA 3  [13/62];51.139533;22.214983
31060;MARECZKI;51.301314;22.134867
60037;MARIAMPOL  [4/34];         ;         
30257;MARIANKA;51.453008;22.207192
60960;MARIANKA 1 k/OSMOLIC  [16/61];         ;         
60955;MARIANKA 2 k/OSMOLIC  [16/62];51.095293;22.425417
60956;MARIANKA HYDROF k/OSMOLIC  [16/63];51.097857;22.428743
60912;MARIANÓWKA 1  [16/13];51.046220;22.329233
60910;MARIANÓWKA 2  [16/14];         ;         
60911;MARIANÓWKA 3  [16/91];51.041177;22.345129
31356;MARKUSZÓW  1;         ;         
35153;MARKUSZÓW  2;51.379719;22.266683
35154;MARKUSZÓW  3;51.376333;22.256289
31358;MARKUSZÓW  4;51.371217;22.257979
35156;MARKUSZÓW  5;51.371433;22.271083
35157;MARKUSZÓW  6;51.378297;22.263336
31360;MARKUSZÓW  7;51.371183;22.271348
31405;MARKUSZÓW  8;         ;         
31408;MARKUSZÓW 11;51.373756;22.253139
60166;MASZKI 1  [37/25];51.243241;22.267888
60167;MASZKI 2  [37/26];51.237994;22.267556
60980;MASZKI 4  [37/38];51.254591;22.264320
60993;MASZKI 5  [37/39];         ;         
60169;MASZKI KOL. 2  [37/28];         ;         
60168;MASZKI SZKOŁA  [37/27];51.252290;22.269652
60700;MATCZYN 1  [39/4];         ;         
60701;MATCZYN 2  [39/5];51.195742;22.308409
60702;MATCZYN 3  [39/6];         ;         
60887;MATCZYN 4  [39/10];51.198094;22.315871
61114;MATCZYN 5 [39/11];         ;         
60703;MATCZYN WODOCIĄG  [39/7];         ;         
30258;MATYGI;51.523328;21.864108
60039;MAZANÓW 1  [4/37];         ;         
60540;MAZANÓW 2  [4/38];51.000151;21.918983
60041;MAZANÓW DESZCZOWNIA  [4/40] (stacja wyłączona)ą);         ;         
60040;MAZANÓW PGR  [4/39];50.999336;21.925819
35159;MĘĆMIERZ;51.308956;21.910417
60351;MIKULIN 1  [17/3];50.880666;22.165488
60544;MIKULIN 2  [17/4];50.889739;22.168640
60350;MIKULIN MBM  [17/2];         ;         
60532;MIŁOCIN 1  [37/30];51.268148;22.308222
21213;MIŁOCIN 1A;51.271241;22.313683
21214;MIŁOCIN 1B;51.268440;22.324584
60855;MIŁOCIN 2  [37/37];         ;         
20755;MIŁOCIN 2A;51.257712;22.339797
60170;MIŁOCIN KOL. 1  [37/31];51.259310;22.318475
60171;MIŁOCIN KOL. 2  [37/32];         ;         
60172;MIŁOCIN KOL. 3  [37/33];51.255869;22.298908
60173;MIŁOCIN KOL. 4  [37/34];         ;         
60174;MIŁOCIN KOL. 5  [37/35];51.247354;22.305859
30259;MIŁOSZE 1;51.599468;22.024691
30260;MIŁOSZE 2;51.610385;22.031306
60001;MIŁOSZÓWKA  [1/1];         ;         
30261;MŁYNKI 1;51.423236;22.040870
60095;MŁYNKI 1 k/PONIATOWEJ  [7/31];51.181846;22.078288
35160;MŁYNKI 2;51.414438;22.048123
60679;MŁYNKI 2 k/PONIATOWEJ  [7/32];51.182164;22.076098
30262;MŁYNKI 3;51.433471;22.040055
30900;MŁYNKI 5;51.440327;22.039733
30979;MŁYNKI 6;         ;         
31089;MŁYNKI 7;51.448736;22.040447
60327;MONIAKI 1  [14/8];51.025022;22.076355
60585;MONIAKI 2  [14/9];51.022581;22.084287
61095;MONIAKI 3  [14/60];         ;         
60328;MONIAKI KR  [14/11];         ;         
60552;MONIAKI RSP  [14/12];         ;         
60584;MONIAKI SZKOŁA  [14/10];51.025841;22.085528
30264;MOSZCZANKA 1;51.597812;21.973693
30265;MOSZCZANKA 2;51.599457;21.967313
30266;MOSZCZANKA 3;51.595874;21.970789
30902;MOSZCZANKA 4;51.594713;21.955301
30903;MOSZCZANKA 5;51.592076;21.966820
31361;MOSZCZANKA 6;51.589555;21.959116
31655;MOSZCZANKA 7;51.593921;21.947637
20478;MOSZENKI 1;51.303835;22.358422
21325;MOSZENKI 2;51.300831;22.370353
21326;MOSZENKI 3;51.306142;22.353444
21327;MOSZENKI 4;51.295778;22.358057
20756;MOSZNA 1;51.280199;22.340999
20533;MOSZNA 2;51.273944;22.332244
20240;MOSZNA 3;51.280296;22.318618
20241;MOSZNA 4;51.283933;22.309220
20343;MOSZNA KOL 1;51.295660;22.328167
20435;MOSZNA KOL 2;51.285950;22.332287
20416;MOSZNA KOL 3;51.284244;22.350655
30692;MOTOGA;51.559170;22.105758
31009;NAŁĘCZÓW ST- 1;51.288206;22.209861
31010;NAŁĘCZÓW ST- 2;51.284203;22.222814
31011;NAŁĘCZÓW ST- 3;51.291869;22.199786
31012;NAŁĘCZÓW ST- 4;51.296442;22.204275
31013;NAŁĘCZÓW ST- 5;51.292256;22.206731
31014;NAŁĘCZÓW ST- 6;51.290553;22.215503
31015;NAŁĘCZÓW ST- 7;51.283931;22.212308
31016;NAŁĘCZÓW ST- 8;51.289278;22.221544
31017;NAŁĘCZÓW ST- 9;51.279255;22.217917
31018;NAŁĘCZÓW ST-10;51.287850;22.201472
31008;NAŁĘCZÓW ST-11;51.290628;22.181256
31063;NAŁĘCZÓW ST-12;         ;         
31064;NAŁĘCZÓW ST-13;         ;         
31065;NAŁĘCZÓW ST-14;51.314575;22.213950
31019;NAŁĘCZÓW ST-15;51.269728;22.220192
31020;NAŁĘCZÓW ST-16;51.291978;22.214333
31021;NAŁĘCZÓW ST-17;         ;         
31022;NAŁĘCZÓW ST-18;51.289480;22.200558
31023;NAŁĘCZÓW ST-19;51.286594;22.213975
31024;NAŁĘCZÓW ST-20;51.296206;22.198786
31032;NAŁĘCZÓW ST-21;         ;         
31072;NAŁĘCZÓW ST-22;         ;         
31086;NAŁĘCZÓW ST-23;51.283606;22.219936
31420;NAŁĘCZÓW ST-24;         ;         
31474;NAŁĘCZÓW ST-25;51.288278;22.204056
31636;NAŁĘCZÓW ST-26;         ;         
31637;NAŁĘCZÓW ST-27;51.283764;22.205617
31456;NAŁĘCZÓW ST-28;51.278681;22.203289
31532;NAŁĘCZÓW Starostwo Puławy;         ;         
30267;NASIŁÓW 1;51.348134;21.966627
30268;NASIŁÓW 2;51.355902;21.965468
31491;NASIŁÓW 3;51.356750;21.971111
60331;NATALIN 1  [14/15];50.996056;22.108778
60332;NATALIN 2  [14/16];51.001022;22.056446
60800;NATALIN DZIAŁKI  [1/3];         ;         
30269;NIEBRZEGÓW 1;51.540053;21.937687
30270;NIEBRZEGÓW 2;51.537764;21.958353
30271;NIEBRZEGÓW 3;51.527581;21.942401
30272;NIECIECZ;51.535119;21.921214
60961;NIEDRZWICA DUŻA  1  [16/35];         ;         
60965;NIEDRZWICA DUŻA  1A  [16/42];51.130712;22.414816
60963;NIEDRZWICA DUŻA  1B  [16/43];51.120617;22.409269
60954;NIEDRZWICA DUŻA  1C  [16/44];         ;         
60953;NIEDRZWICA DUŻA  1D  [16/45];         ;         
60948;NIEDRZWICA DUŻA  1E  [16/46];         ;         
60938;NIEDRZWICA DUŻA  2  [16/36];         ;         
60991;NIEDRZWICA DUŻA  2E  [16/95];         ;         
60889;NIEDRZWICA DUŻA  2F  [16/89];         ;         
60992;NIEDRZWICA DUŻA  2G  [40/45];         ;         
60882;NIEDRZWICA DUŻA  2H  [13/133];51.116021;22.359342
60883;NIEDRZWICA DUŻA  2I  [13/134];51.112073;22.353627
60884;NIEDRZWICA DUŻA  2J  [13/132];         ;         
60726;NIEDRZWICA DUŻA  3  [40/32];         ;         
61059;NIEDRZWICA DUŻA  5  [16/38];         ;         
60939;NIEDRZWICA DUŻA  6  [16/39];51.113160;22.380790
60891;NIEDRZWICA DUŻA  8  [16/41];51.121858;22.379557
60964;NIEDRZWICA DUŻA 4  [16/37];         ;         
60949;NIEDRZWICA DUŻA AGRONOMÓWKA [16/47];         ;         
60995;NIEDRZWICA DUŻA KRZYWA  [40/46];         ;         
61063;NIEDRZWICA DUŻA OCZYSZCZALNIA  [16/115];         ;         
60950;NIEDRZWICA DUŻA OSIEDLE  [16/54];         ;         
60951;NIEDRZWICA DUŻA OŚR ZDR  [16/48];         ;         
60937;NIEDRZWICA DUŻA POZH 1  [16/33];         ;         
60940;NIEDRZWICA DUŻA PZDL  [16/52];         ;         
60893;NIEDRZWICA DUŻA PZGS  [16/51];51.111134;22.368917
60892;NIEDRZWICA DUŻA SKR [16/50];         ;         
61045;NIEDRZWICA DUŻA ŚWIERKOWA  [40/50];         ;         
61010;NIEDRZWICA DUŻA UL. BEŁŻYCKA  [40/48];51.128444;22.366234
61011;NIEDRZWICA DUŻA UL. PIASKOWA 1  [16/99];         ;         
61061;NIEDRZWICA DUŻA UL. PIASKOWA 2  [16/123];         ;         
61012;NIEDRZWICA DUŻA UL.LEŚNA  [16/98];51.102100;22.390348
60994;NIEDRZWICA DUŻA VIRMET - OBCA [16/94];         ;         
61001;NIEDRZWICA DUŻA WIDOKOWA  [40/47];51.127979;22.376764
60941;NIEDRZWICA DUŻA WODOCIĄG  [16/53];         ;         
60962;NIEDRZWICA DUŻA ZRB  [16/49];51.118704;22.388662
60933;NIEDRZWICA KOŚCIELNA 1  [16/25];         ;         
60947;NIEDRZWICA KOŚCIELNA 2  [16/26];         ;         
61042;NIEDRZWICA KOŚCIELNA 2 ZALESIE  [16/102];         ;         
61062;NIEDRZWICA KOŚCIELNA 2A LUDWINÓW  [16/121];         ;         
60936;NIEDRZWICA KOŚCIELNA 3  [16/27];         ;         
60927;NIEDRZWICA KOŚCIELNA 4  [16/28];         ;         
60926;NIEDRZWICA KOŚCIELNA KOL.  1 [16/20];         ;         
60925;NIEDRZWICA KOŚCIELNA KOL.  2 [16/21];         ;         
60924;NIEDRZWICA KOŚCIELNA KOL.  3 [16/22];         ;         
60945;NIEDRZWICA KOŚCIELNA KOL.  4  [16/23];         ;         
60946;NIEDRZWICA KOŚCIELNA KOL.  5  [16/24];         ;         
61022;NIEDRZWICA KOŚCIELNA KOL.  6  [16/100];         ;         
61026;NIEDRZWICA KOŚCIELNA KOL.  7  [16/101];         ;         
61119;NIEDRZWICA KOŚCIELNA KOL.  8  [16/126];         ;         
60934;NIEDRZWICA KOŚCIELNA KR  [16/30];         ;         
61068;NIEDRZWICA KOŚCIELNA LIPOWA 1  [16/109];51.076667;22.369717
61069;NIEDRZWICA KOŚCIELNA LIPOWA 2  [16/110];         ;         
60931;NIEDRZWICA KOŚCIELNA MLECZARNIA  [16/31];         ;         
60932;NIEDRZWICA KOŚCIELNA MOTEL  [16/60];         ;         
60935;NIEDRZWICA KOŚCIELNA RSP  [16/32];         ;         
31100;NIEDŹWIADA DUŻA 1;51.180764;21.873164
31101;NIEDŹWIADA DUŻA 3;51.186594;21.866783
35344;NIEDŹWIADA MAŁA 1;51.176956;21.853619
35345;NIEDŹWIADA MAŁA 2;51.162028;21.845397
30273;NIEDŹWIEDŹ;51.669956;22.149146
60220;NIESIOŁOWICE  1  [12/1];         ;         
60221;NIESIOŁOWICE  2  [12/2];         ;         
60789;NIESIOŁOWICE  3  [12/3];         ;         
60790;NIESIOŁOWICE  4  [12/4];51.050287;21.944071
60222;NIESIOŁOWICE  WODOĆ  [12/5];51.045533;21.929217
60033;NIESZAWA 1  [4/27];         ;         
60862;NIESZAWA 2  [4/52];         ;         
60863;NIESZAWA 3  [4/53];         ;         
60027;NIETRZEBA 1  [4/17];51.044684;21.880550
60802;NIETRZEBA OBEL  [4/48];         ;         
60199;NIEZABITÓW  1  [3/1];51.248067;22.112633
60200;NIEZABITÓW  2  [3/2];51.244740;22.090641
60201;NIEZABITÓW  3  Oś. Zdr.[3/3];51.253712;22.118864
60202;NIEZABITÓW  4  [3/4];51.244022;22.106111
60203;NIEZABITÓW  5 MBM  [3/5];51.250595;22.127285
60204;NIEZABITÓW  6  [3/6];51.259630;22.109864
60205;NIEZABITÓW  7  [3/7];51.260335;22.122175
60206;NIEZABITÓW  8 PGR  [3/8];51.254367;22.124000
61117;NIEZABITÓW  9  [3/13];         ;         
35346;NIEZDÓW 1;51.151700;21.923771
35347;NIEZDÓW 2;51.148047;21.945047
35348;NIEZDÓW 3;51.152122;21.910842
35349;NIEZDÓW 4;51.151561;21.931792
30274;NIWA;51.519881;22.149768
30275;NIWA BABICKA 1;51.668680;21.867020
30276;NIWA BABICKA 2;51.666577;21.881375
30656;NIWA BABICKA 3;51.658927;21.879787
30277;NOWINY ROSOWSKIE;51.668280;22.057485
30278;NOWODWÓR 1;51.640366;22.103634
30279;NOWODWÓR 2;51.633124;22.097454
30280;NOWODWÓR 3;51.648531;22.100093
30281;NOWODWÓR 4;51.635635;22.108397
31167;NOWODWÓR 5;51.638221;22.100737
30282;NOWODWÓR KOL;51.645248;22.080975
30283;NOWOMICHOWSKA;51.540084;22.205687
30284;NOWORĄBLÓW 1;51.270383;22.082325
30919;NOWORĄBLÓW 2;51.262671;22.067884
31025;NOWY GAJ 1;         ;         
30954;NOWY GAJ 2;51.255416;22.229590
30285;OBLASY  1;51.338339;21.901114
30286;OBLASY  2;51.348500;21.900600
30287;OBLASY  3;51.330411;21.921953
30288;OBLASY  4;51.333622;21.897953
30937;OBLASY  5;51.325422;21.911903
31402;OBLASY  6;51.340883;21.895764
31403;OBLASY  7;51.338854;21.910300
31421;OBLASY  8;51.330342;21.898089
31467;OBLASY  9;51.327650;21.903653
31618;OBLASY 10;51.345406;21.896767
60094;OBLIŹNIAK  [6/6];51.258842;22.087085
60909;OBROKI 1  [16/10];51.029423;22.372902
